baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HMI56_001455-T1	98.1247370400293	5.88070145573464	1.09193972669089	5.38555500087538	7.22214452372147e-08	4.91531111081862e-07
HMI56_001470-T1	32.9813836085511	2.11705343993377	0.452381592638328	4.67979571756432	2.87160895114101e-06	1.42845586998688e-05
HMI56_001475-T1	9.87757634715256	2.8486075919689	0.607668972383488	4.68776212284737	2.76208804616454e-06	1.37849831981392e-05
HMI56_001476-T1	24.0291079920824	4.34446040225734	0.763603910190026	5.68941612828594	1.27474481097326e-08	1.00351406147334e-07
HMI56_001480-T1	37.0376134375458	2.0582097384834	0.380763200634163	5.40548491833098	6.46332894897997e-08	4.4544087965652e-07
HMI56_001481-T1	149.794386015599	-2.21196172491386	0.241732230875482	-9.15046254652429	5.66902903107594e-20	1.59173737350321e-18
HMI56_001483-T1	33.4765951057812	3.10245777661982	0.581241586551764	5.3376390272163	9.41646938786103e-08	6.27847444409626e-07
HMI56_001490-T1	3249.34451742195	-4.68487929661245	0.222694229843596	-21.0372729455216	2.99091266565765e-98	5.03869087074459e-96
HMI56_001491-T1	129.046713382586	-3.59781084942566	0.315905583998226	-11.3888801960711	4.75055497956254e-30	2.16951550000383e-28
HMI56_001493-T1	38.3506424431179	2.64294402829906	0.374693611673404	7.05361379526999	1.74329812891819e-12	2.52212654872687e-11
HMI56_001510-T1	4909.01591892862	-6.84881784293389	0.286451827810406	-23.909143451048	2.46048228258235e-126	5.48615181889905e-124
HMI56_001517-T1	63.8457924014688	-6.25139815241466	0.355534828311924	-17.5830823160033	3.32025709054338e-69	3.31195644781702e-67
HMI56_001518-T1	61.0395380148491	4.45753402362077	0.583852719991724	7.63468914503637	2.26365933263555e-14	4.17537746975915e-13
HMI56_001520-T1	94.3007612450717	3.86876639889035	0.477303719804687	8.10546039840932	5.25461567237289e-16	1.13628962829798e-14
HMI56_001525-T1	66.7874838342372	3.94309229126302	0.624882906853451	6.31012986275805	2.78801427866832e-10	2.88742298450608e-09
HMI56_001529-T1	10.0790459515868	-2.89856977050468	0.53425651755123	-5.42542706599126	5.78161346415422e-08	4.01377396261476e-07
HMI56_001544-T1	56.6135969206261	2.98550157713413	0.681328433056185	4.38188314517021	1.17657912709115e-05	5.19490178362145e-05
HMI56_001550-T1	56.6116919532828	7.76707003324107	1.32235550653874	5.8736625626276	4.26270615868961e-09	3.63914137263806e-08
HMI56_001559-T1	274.748107123337	3.23358776786279	0.507076941216358	6.37691739661082	1.80687851163001e-10	1.94573096543567e-09
HMI56_001567-T1	83.9934623586538	4.01787134464103	0.711235110606494	5.64914651248706	1.61246386675081e-08	1.24354919367629e-07
HMI56_001580-T1	45.3525735952557	3.31536590377658	0.746623195346137	4.44048071964811	8.97581466674239e-06	4.06485370302115e-05
HMI56_001581-T1	174.370625511198	-5.55145686410629	0.29965735073332	-18.5260159663055	1.27376004850792e-76	1.4412499892147e-74
HMI56_001584-T1	55.5381689491377	6.36640584877186	1.22351429951571	5.20337674131951	1.95699568838975e-07	1.20814204508817e-06
HMI56_001606-T1	69.1559923415164	2.09652579142952	0.430301326693619	4.87222711474994	1.10347212553642e-06	5.90361480853325e-06
HMI56_001607-T1	70.1792344893449	7.47559484593259	1.38733795251306	5.38844542700723	7.10697358661434e-08	4.85387087929039e-07
HMI56_001608-T1	29.1642440442401	3.51314296010569	0.647524587817917	5.42549738836107	5.77933749973726e-08	4.01377396261476e-07
HMI56_001609-T1	173.765762224223	-3.96625050722454	0.200101711219186	-19.8211723580915	1.95500923827711e-87	2.69471364279613e-85
HMI56_001610-T1	407.411206574634	-3.92430439980276	0.207095304009925	-18.9492679158707	4.47769187779149e-80	5.56481674189136e-78
HMI56_001628-T1	195.398771968072	7.49468508741706	1.31724581285101	5.68966324606928	1.27290149087892e-08	1.0031045948392e-07
HMI56_001636-T1	6.70468681529139	3.53721712328515	0.851105280487339	4.156027702307	3.23828576829727e-05	0.000132057258792155
HMI56_001638-T1	30.8067965936622	3.42020986649657	0.49108200138007	6.96464105156547	3.29242122260064e-12	4.60513750710987e-11
HMI56_001641-T1	333.228679417547	-2.6474382003343	0.257888622092226	-10.2658201003824	1.00463687511772e-24	3.7517990888017e-23
HMI56_001645-T1	53.0719222243563	3.85573806477673	0.442222193859643	8.71900623332466	2.80654119120123e-18	7.13972777533439e-17
HMI56_001647-T1	17.8495704798485	5.06582131449846	1.06633746699977	4.7506736575163	2.02740098501706e-06	1.02738815958652e-05
HMI56_001648-T1	10.4746336261219	3.9203491557507	1.0047388995656	3.90185863953875	9.5456900602954e-05	0.000354560883621261
HMI56_001654-T1	4.09080979405548	-3.06291661432174	0.714755281879317	-4.28526614909143	1.82520548963875e-05	7.78885587454886e-05
HMI56_001657-T1	55.4228106736662	3.7286273799207	0.67971597736101	5.48556677216425	4.12145837996523e-08	2.95040377511958e-07
HMI56_001662-T1	135.672912327502	6.36156612549673	1.10380478761205	5.76330724136395	8.24814449316124e-09	6.70913985007032e-08
HMI56_001663-T1	191.227487099048	6.23804948781867	1.05737637336819	5.89955444904432	3.64484480733641e-09	3.16512811963543e-08
HMI56_001668-T1	53.8273480584917	5.32883839941659	0.935957070528919	5.69346454790411	1.24487074170865e-08	9.82035909770369e-08
HMI56_001672-T1	20.8688407187728	4.34922666899712	0.664557850583546	6.54454185618013	5.96780490297403e-11	6.93894616095799e-10
HMI56_001680-T1	252.988088130254	-5.0312802402369	0.190482802904754	-26.4133043167821	9.63781488427857e-154	2.51945774612813e-151
HMI56_001688-T1	159.082468596076	4.38413164973337	0.520558624895317	8.42197485559864	3.70190526730427e-17	8.74272393502606e-16
HMI56_001696-T1	97.1148700526886	3.57907937894946	0.729058096175765	4.90918268067158	9.1456754067971e-07	4.96657344261668e-06
HMI56_001698-T1	60.7073311249716	3.04130284409164	0.433011792398807	7.0236028151644	2.16218905077827e-12	3.09274626300944e-11
HMI56_001708-T1	10.8172912278771	4.35838531262959	0.865464550799138	5.03589119693605	4.75630682298937e-07	2.74410669901693e-06
HMI56_001716-T1	14.3231330572916	4.36417565876676	0.907552185835401	4.80873246396243	1.51890325301471e-06	7.8706804928944e-06
HMI56_001721-T1	37.26542316832	2.32654630924341	0.522690597487054	4.45109653861915	8.5432921900447e-06	3.89222945268803e-05
HMI56_001727-T1	56.4649747805416	-2.53756905499247	0.346368659494655	-7.32620860875441	2.36755163548788e-13	3.8269528675125e-12
HMI56_001730-T1	46.620180583113	-2.24184126060366	0.365412375576383	-6.13509943955098	8.51059428899148e-10	8.16693864618283e-09
HMI56_001743-T1	26.6648773113791	4.67901762073235	0.609700987451832	7.67428250409714	1.66347108334351e-14	3.12340119814207e-13
HMI56_001753-T1	31.8259018818287	4.03345877716834	0.686011064510594	5.87958268580674	4.11302102523058e-09	3.5312358315145e-08
HMI56_001771-T1	626.394796121734	-2.61828646624351	0.170767693190727	-15.3324461865231	4.64171918290619e-53	3.66550761725123e-51
HMI56_001778-T1	137.703251288103	3.08844935333713	0.429387878197105	7.19267941681253	6.35319975478354e-13	9.65202551924128e-12
HMI56_001781-T1	2.44969040972058	-5.62858308623705	1.24607978226995	-4.51703267023851	6.27122328661142e-06	2.93108161133176e-05
HMI56_001792-T1	40.0731899666827	2.52608436373246	0.516694491266047	4.88893225384083	1.01384375512038e-06	5.46201859782196e-06
HMI56_001804-T1	3277.40844831676	-2.08370194674067	0.187634438247375	-11.1051146378233	1.18465230782823e-28	5.19124228072014e-27
HMI56_001819-T1	75.361602327079	4.55738039488523	0.653673615960086	6.97195096086531	3.12575520835788e-12	4.40452606590354e-11
HMI56_001820-T1	18.5815052549565	6.65670650568387	1.06163956872296	6.2702132642731	3.60553931264377e-10	3.66893872874529e-09
HMI56_001832-T1	22.6112471567958	5.09704369787026	1.38561689715424	3.67853748632722	0.000234575217627405	0.000805041882421555
HMI56_001835-T1	4.866589694439	4.14874740775901	1.04118888357805	3.98462514649776	6.75867310125362e-05	0.000259928690648548
HMI56_001840-T1	12644.2186982365	-8.77640657597046	0.307507406052773	-28.5404722072427	3.68811805642769e-179	1.64468370504579e-176
HMI56_001845-T1	32.1606064515968	4.48520358219363	0.59242354010034	7.57094085328541	3.70530739409717e-14	6.65638278546223e-13
HMI56_001856-T1	17.5496158079211	2.42592014961443	0.434920340238759	5.57784937876823	2.43510358548484e-08	1.83375083079458e-07
HMI56_001858-T1	309.290028095399	-2.10080213460722	0.215158310806848	-9.76398321184605	1.60716008236071e-22	5.34380727384936e-21
HMI56_001864-T1	8.22374431937154	3.07085081943962	0.824680539043987	3.72368532304583	0.000196335618911371	0.000684645964566285
HMI56_001877-T1	140.665663056846	-2.28966107657307	0.225627810680171	-10.147955917627	3.38376354224932e-24	1.21574935610389e-22
HMI56_001886-T1	44.2630293261966	5.10904069683062	0.766837612159082	6.66248057714041	2.69243911017426e-11	3.30816546097748e-10
HMI56_001890-T1	200.781265431903	6.46467392869423	1.07785995196743	5.99769377913537	2.00139471113204e-09	1.81490111304929e-08
HMI56_001892-T1	38.3907652231787	2.03172913166824	0.493534649660174	4.11668994885606	3.84352575366607e-05	0.000153923765127007
HMI56_001896-T1	54.6916645331189	-2.01432330953955	0.301774936704618	-6.67491916835759	2.47368468930953e-11	3.05423511883641e-10
HMI56_001907-T1	4.72527151350054	2.93766336470017	0.922319181097691	3.18508323897583	0.00144712377057441	0.00415240170504339
HMI56_001912-T1	138.937862260064	2.72414902102534	0.404367265226909	6.73681886563368	1.61891788419647e-11	2.06269184539386e-10
HMI56_001918-T1	14.0229771068334	-2.397733709593	0.361297517107459	-6.63645222028981	3.21323027152886e-11	3.90376581545838e-10
HMI56_001930-T1	26.5195229188804	3.39296416869371	0.658822485577409	5.15004305859419	2.60426664178255e-07	1.5743756467158e-06
HMI56_001933-T1	95.4171764813444	-7.19724670644066	0.339423088394561	-21.2043521861843	8.70609914667136e-100	1.50002130979354e-97
HMI56_001934-T1	433.897429045797	3.8539433610644	0.499399739186183	7.71715132920322	1.18958386157522e-14	2.27159578201556e-13
HMI56_001937-T1	26.0149064431388	2.68457918595814	0.57240449149099	4.69000370518651	2.73200101784244e-06	1.36438074547191e-05
HMI56_001944-T1	21.1315906259937	2.24199563235818	0.480706719042381	4.66395734352222	3.10185705733991e-06	1.53293209593832e-05
HMI56_001946-T1	8.20279561612494	2.32613686695143	0.657242530445794	3.5392366732166	0.000401285902915736	0.00130901395439079
HMI56_001948-T1	7.59649838346855	4.21473292524865	1.36300966449552	3.09222526812281	0.00198662028723789	0.00551063607667414
HMI56_001994-T1	651.60481165299	-8.93844582353411	0.327787525707088	-27.2690237502251	9.88723012649608e-164	2.99820366355867e-161
HMI56_002000-T1	113.308854299262	3.45399069224405	0.300046116164358	11.5115327483594	1.15408750053836e-30	5.4007020627045e-29
HMI56_002006-T1	611.612437310126	4.86576462796356	0.605152175907876	8.04056371550466	8.94261171016114e-16	1.90432413973965e-14
HMI56_002007-T1	514.937831176949	5.08559207588171	0.597286477703455	8.51449390824255	1.67319418682959e-17	4.0140775728972e-16
HMI56_002008-T1	1255.85257413337	-2.71843692869328	0.229922721598354	-11.8232635287001	2.9595947192137e-32	1.45692776404929e-30
HMI56_002011-T1	389.166195529636	-4.03900476682363	0.265779169736563	-15.1968446994061	3.71068725326972e-52	2.87048163949364e-50
HMI56_002016-T1	5.80499767025553	3.8319688289214	0.973507748456685	3.93624892559538	8.27651243596868e-05	0.000311850103265798
HMI56_002019-T1	60.3920135202715	6.18396153185182	1.16843780995307	5.29250378511819	1.2065297176203e-07	7.83108029904068e-07
HMI56_002026-T1	413.575468556491	-2.69674530203106	0.161059954998517	-16.7437355986836	6.2913063654867e-63	5.61110512432408e-61
HMI56_002027-T1	216.964882709771	-2.5621448559636	0.176809848083771	-14.4909623741642	1.38192964096895e-47	9.79103608241649e-46
HMI56_002032-T1	26.073495493142	3.68443530231317	0.636181418519455	5.79148525099605	6.9766686637551e-09	5.75171680123788e-08
HMI56_002035-T1	902.239006209468	-3.22654516614523	0.167112212903778	-19.3076562752661	4.63116972875467e-83	6.15945573924372e-81
HMI56_002042-T1	142.008560914937	5.39375153105439	1.02116452441413	5.28196133149938	1.27808178257616e-07	8.2460748882637e-07
HMI56_002049-T1	188.781513075917	2.0035062066232	0.380906975130872	5.25983071308904	1.44188084169126e-07	9.19150208024091e-07
HMI56_002050-T1	14.4429540022191	4.63119540378188	0.945482707946187	4.89823384908004	9.67019080308823e-07	5.23267069794517e-06
HMI56_002052-T1	172.055509411542	4.03329119867183	0.480832635467955	8.3881394505316	4.93896154560733e-17	1.15920332746901e-15
HMI56_002059-T1	249.952634821508	2.86785697362878	0.546580352143348	5.24690827685778	1.54672854715289e-07	9.79594746530161e-07
HMI56_002068-T1	96.421804670801	3.76930002521264	0.545505336969842	6.90973995992457	4.85542910311127e-12	6.56132050457871e-11
HMI56_002074-T1	341.718087225091	-2.25635627006149	0.152519743682501	-14.793863506344	1.60471938650677e-49	1.20449283852553e-47
HMI56_002080-T1	32.4572442081049	5.93298938762286	0.996373032608733	5.95458647860925	2.60730233849719e-09	2.31722849099029e-08
HMI56_002084-T1	50.7958062968141	3.79188225612639	0.373635761618626	10.1486063317376	3.3612908305814e-24	1.21342598983988e-22
HMI56_002085-T1	19.4577278156376	3.73122373833035	0.713133934968629	5.23215002872425	1.67549670984796e-07	1.05322890193676e-06
HMI56_002088-T1	23.1162891377971	-3.12431777731898	0.364313057056764	-8.57591490834812	9.83022063215302e-18	2.4195747601413e-16
HMI56_002091-T1	8.34550482805215	4.39655350405608	1.30743315045686	3.36273675064747	0.000771739191748015	0.00235245468944178
HMI56_002094-T1	22.5627187003421	5.0474993930143	1.05690689378997	4.77572757134208	1.79058666732746e-06	9.17811867816735e-06
HMI56_002096-T1	126.766291356637	2.05597520777349	0.402422488388531	5.10899680583577	3.23873828170751e-07	1.93177615370768e-06
HMI56_002103-T1	215.860093091972	4.15703094272815	0.393715290834344	10.5584696340311	4.641673086455e-26	1.81384142620698e-24
HMI56_002108-T1	2752.32255861611	-8.74097681621754	0.338310140163216	-25.8371706269297	3.39131486766809e-147	8.29340581025542e-145
HMI56_002110-T1	2.2485393130464	-3.27013749941587	0.91134327445821	-3.58826096715308	0.000332890998335698	0.00110783435398724
HMI56_002117-T1	127.310278782033	-3.83238751314709	0.183533058278889	-20.8811837446938	7.94002540279359e-97	1.30855070822996e-94
HMI56_002122-T1	11.9343421311233	2.44467171930771	0.511579042025051	4.77867840252142	1.76451159382972e-06	9.05671116643405e-06
HMI56_002127-T1	361.676001877385	2.54174924605645	0.396273985760669	6.41412087946532	1.41637793883937e-10	1.55391623072956e-09
HMI56_002136-T1	10.7587123475283	4.73657342096381	0.888916599980251	5.32847898337037	9.90386547626753e-08	6.56304232304057e-07
HMI56_002140-T1	34.1502160327259	7.03056369861914	1.02002892073684	6.89251408042479	5.48148643881197e-12	7.35489357391744e-11
HMI56_002142-T1	59.4013549646467	3.63943844708077	0.615995209006546	5.9082252489436	3.45812970992895e-09	3.00988304603575e-08
HMI56_002146-T1	243.723993549241	2.43340995099792	0.358481500977467	6.78810467029059	1.13616213113558e-11	1.46299099938228e-10
HMI56_002149-T1	68.8494852753628	4.19014527439724	0.591864495286074	7.0795685630238	1.44603942807318e-12	2.13692493259703e-11
HMI56_002166-T1	21.7380668129845	5.85253911017621	1.08459456848676	5.39606160700376	6.81195652692848e-08	4.68190774529872e-07
HMI56_002170-T1	81.0260091014305	2.26451043158591	0.468095490840502	4.83771041570985	1.31343310852755e-06	6.90030242255534e-06
HMI56_002172-T1	3.49499677962884	2.74830813368969	0.893632349148122	3.07543492165383	0.00210195794316295	0.00579031365084241
HMI56_002177-T1	187.754019320936	4.11380559716258	0.566454805085873	7.26237214377401	3.80359992113946e-13	5.98238402534403e-12
HMI56_002179-T1	104.615294669093	3.3908974948656	0.465444457605934	7.28528923151662	3.20980923795813e-13	5.08007595677674e-12
HMI56_002193-T1	137.235303038139	4.49931765652552	0.459237080731959	9.79737448325001	1.15550017008836e-22	3.85896334336556e-21
HMI56_002194-T1	13.8752974706258	5.80929366444531	1.03678182675835	5.60319781318786	2.10432833520812e-08	1.59848828749627e-07
HMI56_002195-T1	281.139638506783	2.35475547299921	0.502706614628515	4.68415454357868	2.81117851039991e-06	1.40207528206195e-05
HMI56_002197-T1	2.56853676535314	-2.35283315255916	0.808524204136928	-2.91003428285828	0.00361389112763475	0.00938571724515211
HMI56_002211-T1	544.87777710597	2.98990556039015	0.422765759126343	7.07225099442506	1.52440367223712e-12	2.23963260450186e-11
HMI56_002214-T1	18.2369764977642	4.18909430429599	0.859030916938665	4.87653496712865	1.07965556809766e-06	5.78845039727608e-06
HMI56_002226-T1	57.0504831376718	2.52176782834734	0.591199607203697	4.26550998617032	1.99446092385314e-05	8.43279880855028e-05
HMI56_002227-T1	170.350154750084	4.44646973453056	0.564131034030353	7.8819803668013	3.22232664203019e-15	6.44550350217173e-14
HMI56_002228-T1	134.680225544639	2.35183836536088	0.587276924905784	4.00464970718572	6.21094474633693e-05	0.000240107965945845
HMI56_002235-T1	3.85420252833086	3.33143872133567	0.948681116904967	3.51165282197706	0.000445329341060535	0.00143600243920881
HMI56_002240-T1	88.812861296247	4.6088469219882	0.719527344919832	6.40538119159558	1.49994149172766e-10	1.63873403182251e-09
HMI56_002243-T1	58.2101212450294	-3.86920635857391	0.351810349664306	-10.9979890081854	3.9074871988616e-28	1.65489723209887e-26
HMI56_002245-T1	40.746344222743	2.40693632662017	0.493960025324178	4.87273504579756	1.10063788521421e-06	5.89261003376335e-06
HMI56_002262-T1	86.4055053949446	4.48462703606399	0.486274776875741	9.22241343644677	2.90486996956637e-20	8.31012046765383e-19
HMI56_002265-T1	328.902068884208	-2.51867442795946	0.14130127974854	-17.8248522054555	4.53287102160065e-71	4.70735550887048e-69
HMI56_002274-T1	14.7825880655903	4.81094960845665	1.01236929604101	4.75216862786185	2.01246421218482e-06	1.02118414943595e-05
HMI56_002294-T1	52.4673542260594	2.3473373384426	0.32449549051028	7.23380572947666	4.69643468178357e-13	7.25125688851349e-12
HMI56_002298-T1	41.4143751399168	2.35897688339741	0.428957216877037	5.49932904864408	3.81239116069297e-08	2.75456368588378e-07
HMI56_002299-T1	20.428882408272	2.87906059752346	0.651260889950529	4.42074849257746	9.83596030783809e-06	4.41221391087104e-05
HMI56_002303-T1	22.828366277704	3.27551912202126	0.691517380675405	4.73671264606837	2.17212810154624e-06	1.09633176683236e-05
HMI56_002311-T1	7.96490436068736	2.9213165989065	0.668197394772373	4.37193652917739	1.23149330097192e-05	5.42157416647394e-05
HMI56_002319-T1	33.6535354683919	3.37756953423331	0.648913995602874	5.20495713934383	1.94041386745599e-07	1.20182005957384e-06
HMI56_002327-T1	2902.97654214625	-9.42212143413834	0.279193333812574	-33.7476590342358	1.15703938321406e-249	9.74612840460643e-247
HMI56_002329-T1	688.703420470374	-3.34246761401043	0.17860374547647	-18.7144318003721	3.77627074923488e-78	4.54411246824597e-76
HMI56_002339-T1	683.003833537288	-3.7831316980324	0.202241300571396	-18.7060293191541	4.42113240862435e-78	5.23696949840331e-76
HMI56_002342-T1	75.1178282675171	6.25315160311781	1.10706499355679	5.64840514288831	1.6194316694865e-08	1.24765360633914e-07
HMI56_002350-T1	37.6164488181379	3.56165927405242	0.511883789755578	6.95794503622218	3.45271858868211e-12	4.79396696351631e-11
HMI56_002351-T1	73.6196721682372	3.01441535089221	0.43926636573734	6.86238598266521	6.77197854453591e-12	8.95957580211636e-11
HMI56_002365-T1	24.4241084581721	3.37270348698686	0.666125462901317	5.06316553686	4.12351503570329e-07	2.41206539241255e-06
HMI56_002371-T1	98.752139468753	2.16690055572222	0.34567532988959	6.26860052875145	3.6430739485346e-10	3.70035196792929e-09
HMI56_002376-T1	405.844053906468	-6.35661644412462	0.994913667070898	-6.3891136030315	1.66850074272686e-10	1.8095714063823e-09
HMI56_002378-T1	9.76979749129115	-3.66256764833624	0.495631655079387	-7.38969678550817	1.47164018268177e-13	2.43591795303722e-12
HMI56_002385-T1	329.815437427718	2.16982364815636	0.392837451692437	5.52346432044155	3.32379814042813e-08	2.43221174735383e-07
HMI56_002387-T1	161.744851663132	6.14604237678238	1.26263930147429	4.86761529567952	1.1295293597683e-06	6.02177361209807e-06
HMI56_002389-T1	26.0650916288339	4.48054923973664	0.658380478482698	6.80541022428627	1.00761698640371e-11	1.31475806780146e-10
HMI56_002390-T1	112.574278515644	3.11565721610539	0.409760947106243	7.60359726349802	2.88010607548672e-14	5.21099860579113e-13
HMI56_002395-T1	11.1728914071308	-3.11132694365115	0.550733573383968	-5.64942304957674	1.60987228113801e-08	1.24281484351398e-07
HMI56_002396-T1	131.570802034005	4.87410458143717	1.04260638102626	4.67492302957084	2.94063888529696e-06	1.46087702420946e-05
HMI56_002398-T1	1.19978797115791	-4.20435143669655	1.25287247789475	-3.35576965004553	0.000791444594522985	0.00240671539152778
HMI56_002402-T1	31.42920190791	5.48770426092738	1.1306289061074	4.85367412002651	1.21194833362241e-06	6.40709924490339e-06
HMI56_002405-T1	66.6838243336298	3.23547233005762	0.486802858680142	6.6463708508818	3.00407798209806e-11	3.66140115470826e-10
HMI56_002415-T1	3.76875155905791	2.77076388066657	0.957387487889648	2.89408825132457	0.00380261269703076	0.00980764482679865
HMI56_002416-T1	34.1109414718808	2.14082314933739	0.298013650129545	7.18364124732805	6.78788382712879e-13	1.02917894586927e-11
HMI56_002417-T1	26.2106267529908	6.03080037611578	1.1845275110285	5.09131305095594	3.55592367368755e-07	2.09785660468679e-06
HMI56_002423-T1	25.7061721217251	6.8802514622044	1.22896282393688	5.59842114683672	2.16312750490897e-08	1.63986696147149e-07
HMI56_002432-T1	125.732328926132	3.59789075243838	0.650204926350069	5.53347199725964	3.1395312591284e-08	2.3040451573526e-07
HMI56_002433-T1	150.403986119724	2.0867903490788	0.291102319087607	7.16858029719365	7.57794823258986e-13	1.1421158161285e-11
HMI56_002434-T1	17.2854621261095	6.53852909319246	1.64825424704509	3.96694205697599	7.28006824226186e-05	0.000277477110832515
HMI56_002436-T1	24.7999100990309	-5.79907542912397	0.496554223364811	-11.6786347920426	1.63906838415027e-31	7.8149543523542e-30
HMI56_002437-T1	81.7962819160484	2.34672498551649	0.464906624697515	5.04773401980098	4.47080973507617e-07	2.59917243877396e-06
HMI56_002438-T1	67.312303456251	2.18278276523304	0.51626808626303	4.22800251131724	2.35775161070548e-05	9.80478055993323e-05
HMI56_002443-T1	21.510139124491	3.56055906418351	0.733514777470934	4.85410679313083	1.20930558291966e-06	6.39758940970963e-06
HMI56_002456-T1	2248.55988474244	-8.15288015022742	0.27967092132298	-29.1516905356493	7.95184766268286e-187	3.76768482067492e-184
HMI56_002469-T1	36.055496643385	2.84691225416157	0.510400657638731	5.57779895373227	2.43580937423842e-08	1.83375083079458e-07
HMI56_002471-T1	70.9326932002549	2.67457834875405	0.423948735607013	6.30873057074829	2.81333376512212e-10	2.90967029650625e-09
HMI56_002474-T1	139.045511425205	2.7688657221862	0.358301974792516	7.72774340356229	1.09469717624674e-14	2.10098716281685e-13
HMI56_002476-T1	31.6086087702363	3.88942349611656	0.58639755962943	6.63274161402454	3.29508339791816e-11	3.99680435833881e-10
HMI56_002479-T1	174.092858592454	5.19441120166494	0.703376435548112	7.38496619895597	1.52492123210033e-13	2.51491350621794e-12
HMI56_002483-T1	53.4909228931346	3.30391989629954	0.532099636120725	6.20921284665178	5.32506575363254e-10	5.31175308924846e-09
HMI56_002484-T1	52.9327516484442	3.32948974502609	0.522356489173947	6.37397986630039	1.84184780707979e-10	1.97218195275027e-09
HMI56_002486-T1	180.342763985841	-2.20759320893427	0.243709019909193	-9.05831556729755	1.32480501463611e-19	3.66545504231984e-18
HMI56_002487-T1	71.2206250293383	-2.68766340859447	0.394871881141964	-6.80641883342461	1.00058138907363e-11	1.30782888113227e-10
HMI56_002488-T1	822.866327469023	-2.10191442206713	0.226814369473359	-9.26711313285649	1.91252128529552e-20	5.49197873629747e-19
HMI56_002490-T1	680.975860130604	-5.5427523547969	0.302271543641863	-18.3369968870244	4.19330947957799e-75	4.47739143164518e-73
HMI56_002491-T1	8.28093999585745	-4.29774820556126	0.607507000455915	-7.07440112185692	1.50095542947031e-12	2.20946468171154e-11
HMI56_002492-T1	668.896925014736	-6.82904227897112	0.209475783863409	-32.6006288317511	4.01792225819581e-233	2.76907896721659e-230
HMI56_002509-T1	8.61558652992718	3.96103253404563	0.893899290647086	4.43118433529383	9.37169298907318e-06	4.22646071089612e-05
HMI56_002511-T1	222.935398586093	-3.27713526073591	0.265560147236302	-12.3404633369925	5.48393859943188e-35	2.9072544421184e-33
HMI56_002512-T1	17.744764750017	-3.38502572784215	0.39079424448732	-8.66191295187302	4.63912558501692e-18	1.16070003498394e-16
HMI56_002515-T1	38.1995622204272	3.73105880722783	0.605483351612464	6.16211626181238	7.17791178493987e-10	6.9853336638805e-09
HMI56_002527-T1	1293.08000895056	-2.27725436459576	0.271557733317655	-8.38589399305351	5.03416862735107e-17	1.1779022334552e-15
HMI56_002529-T1	290.89363322302	3.82105559051544	0.477492445705719	8.00233726183467	1.22079460163127e-15	2.54954376720846e-14
HMI56_002530-T1	41.9758486646456	-2.56437514223584	0.294159642585568	-8.71763073851946	2.84083693119867e-18	7.20280427271476e-17
HMI56_002537-T1	1210.37883518268	-3.77572369801628	0.291456857912464	-12.954657252053	2.21121507376871e-38	1.26039259204816e-36
HMI56_002543-T1	57.9250408517746	3.75155369133309	0.718075260329149	5.2244575166306	1.74666422456113e-07	1.09524081773349e-06
HMI56_002569-T1	4.62387321574839	3.55637569446906	0.997127603477837	3.56662044262433	0.000361614648193242	0.00119398982924781
HMI56_002585-T1	1390.60139632765	-6.66692848073236	0.25199669268286	-26.4564126209495	3.07869679341217e-154	8.64429644105839e-152
HMI56_002589-T1	75.7027667648823	2.89169983251803	0.557677848644649	5.18525137684034	2.15723695035959e-07	1.32207059989297e-06
HMI56_002600-T1	23.1503669605499	6.55334538269632	1.13379221839805	5.78002324972352	7.46903028598991e-09	6.12799984827809e-08
HMI56_002609-T1	751.933576351132	2.0525799202392	0.544762419240813	3.76784419729192	0.000164663415349453	0.000581422148003822
HMI56_002612-T1	13.355912427243	2.36303325719372	0.671427363576583	3.51941756529884	0.00043249541660796	0.00140043378635517
HMI56_002614-T1	574.848145228286	-3.87359514326913	0.139233573905925	-27.8208411563606	2.42783488574475e-170	8.76448393753854e-168
HMI56_002617-T1	294.207737581659	-5.59191445108295	0.25782866586443	-21.6884900378892	2.63494376207798e-104	4.87207528300321e-102
HMI56_002632-T1	13.8534492578405	3.97006271768618	0.75019609584874	5.29203329590061	1.20963861821704e-07	7.84454265586261e-07
HMI56_002633-T1	505.372408417644	-2.73447618999773	0.359013330384378	-7.61664249923552	2.60359132651601e-14	4.72196790581768e-13
HMI56_002671-T1	22.1557901797736	5.86859282926125	0.948271570568145	6.18872590026627	6.06524418803577e-10	6.0026914085508e-09
HMI56_002672-T1	46.7563097525258	2.77010800537185	0.454264040132731	6.09801296303899	1.07395039526134e-09	1.01390011786753e-08
HMI56_002688-T1	573.662603023261	7.38462320600308	0.994019870537029	7.42904988610889	1.09380491841685e-13	1.83861088392864e-12
HMI56_002689-T1	37.8774904643833	4.03247722020448	0.70303792418928	5.73578903990791	9.70594119076269e-09	7.78632171081184e-08
HMI56_002690-T1	34.6881925268096	7.01481648924618	0.968706244343029	7.24142796664183	4.43984959352521e-13	6.8831287870173e-12
HMI56_002694-T1	242.652286489445	5.71952460591777	0.643204427057356	8.89223451412555	5.98921240133796e-19	1.58756011239661e-17
HMI56_002699-T1	217.721033396209	2.08250918738944	0.215514433787401	9.66296851116606	4.33127729011758e-22	1.39133106510091e-20
