"","EarlyInf.rA","EarlyInf.rB","LateInf.rA","LateInf.rB","MiddleInf.rA","MiddleInf.rB","Sporangia0.rA","Sporangia0.rB","Sporangia24.rA","Sporangia24.rB","Sporangia36.rA","Sporangia36.rB","Sporangia48.rA","Sporangia48.rB"
"HMI56_001534-T1",2.62656334092817,3.64286632609549,7.30726052244875,2.51936679811123,2.51573342903382,2.40242484452996,3.12555682453499,5.72407709253021,7.79735319405622,7.55020785001869,13.303248117861,12.3115319873877,15.1558538744577,15.6779442538325
"HMI56_001535-T1",111.998117256153,133.927709800411,154.675329901721,131.985350429566,134.10501065338,128.017123978692,206.890295008913,194.340038890858,215.422125908503,181.777926479048,273.522191142629,276.669555966969,235.558556808665,372.845684882441
"HMI56_001536-T1",295.534141857407,273.592395785653,253.956751722754,233.399250220899,329.073154139565,273.703500862749,378.814056113711,373.833024797541,433.395124377224,342.816292312083,345.086024911993,326.893179870468,352.422950186652,257.088035176472
"HMI56_001537-T1",19.4970592918242,21.3443515966005,22.9166842770377,27.7154196899247,19.5136482294252,18.4335237355548,46.1117594191138,48.6276247434093,20.4101841124561,25.6051870873537,23.7527339176891,21.544525785796,24.5713616937412,17.2003804778724
"HMI56_001538-T1",1.17069073915732,0,0,1.17495696001541,0,0,0.782053722874882,0.332969051608639,0.585115557728362,0,0.830435306548485,0.94336216838956,0.311305972107339,0.498906641109408
"HMI56_001539-T1",69.5085118665442,55.8139288676043,92.6193471418675,73.7938251433278,78.288897487465,72.2504432069341,144.838631827707,148.364723968979,122.934116010954,143.676317807618,128.192375835502,111.420737436901,103.105422551974,101.577803996438
"HMI56_001540-T1",20.061995635375,13.3752117208751,10.1964953884056,11.6860406389078,13.4924433398736,15.4766001612226,46.163961147153,51.2209251626845,8.60590921880855,10.4701085345449,12.5169240637029,12.4880413991886,10.8471759968891,20.2388487381527
"HMI56_001541-T1",2.29785625396136,0,2.12869375725724,0.832953326892394,0.623050977020024,0.663300172839318,0,0.666989053329048,0.293124511325302,0,0.27407127043825,1.92703946671111,0.321524828066289,0
"HMI56_001542-T1",14.5730232178299,11.9086912861883,13.3104162161939,9.09287124771523,8.57942248308288,12.0883377427777,8.52141751721305,7.88121033212769,13.2849902752566,20.1072528636693,22.3675713061927,16.9817361695282,22.7952359727588,31.5186467290299
"HMI56_001543-T1",4.98101305014277,6.26856111658359,7.31082634260424,4.49443935378174,5.86093895621298,6.13685291225779,18.6243131609239,16.4792299484125,6.65273246076054,10.7363063785103,8.80767486983505,10.3451332160127,7.28175148676749,10.4787462966556
"HMI56_001544-T1",4.31896497089356,1.39451243737854,1.91033601812247,0.832212590327865,2.26675166590653,1.9146640717874,1.49832287066831,0.492269590059527,21.7449383148732,22.7664281926233,37.3375213831491,36.6862984837615,29.1530615164302,32.7839047845158
"HMI56_001545-T1",16.051197959358,22.8334503142277,41.0259624768912,38.3084359915213,23.0179064475,27.8570567563336,55.3657498721766,59.2144469037679,50.1075171900736,77.5615702030861,57.8144238030118,50.6387362370794,48.7843944632676,55.1268975596386
"HMI56_001546-T1",72.4313789569728,56.0163301603322,51.8213203568229,43.2722702340068,64.1989082496496,57.1649005936066,49.0571558702798,47.8423299737384,43.6383639629411,48.1627435022054,73.8602176660283,72.5549375879353,54.643076044815,91.0299984716417
"HMI56_001547-T1",72.6009562526532,61.2658622067511,61.5176569969984,65.2850725900995,70.0148322975923,69.8330388527824,97.7095867903071,114.7173405508,53.8721868398613,79.2832404943573,76.8940525631179,67.4647882317964,71.6463345370441,107.265396803342
"HMI56_001548-T1",9.83689742096506,8.06217788674303,11.9595894870384,9.61455269818377,10.2530976504575,13.0844231208133,38.0133600573487,38.0174022722329,14.6067889532549,17.664607292329,17.9033918739316,16.2922741206319,15.0286281301429,17.7842782749583
"HMI56_001549-T1",255.668253538644,238.624834884274,316.125472344555,287.879042824148,222.973749316218,216.649332438776,226.809079517734,193.208572843895,262.726159037337,270.538406070246,292.198196354392,299.567886316965,289.485737488299,344.677075098622
"HMI56_001550-T1",0,0,0.697369046566026,0,0,0,0.231226281288281,2.45546070930429,30.9926247487203,32.0868195326466,108.129289874463,103.882610785461,64.0129361040954,55.6174608238926
"HMI56_001551-T1",8.00047992914616,11.0018356610101,11.0182206177349,8.36201335056634,11.3717308652557,9.9639642876329,10.6454729769319,11.7557607373017,20.0049003132823,18.8606114052841,34.6158483850088,27.8995160260896,26.8362775957639,32.3799925554532
"HMI56_001552-T1",15.5725389328486,17.6837419071502,11.7843717664176,12.232373709029,17.330176273814,17.7042804607176,52.2381911598606,52.9025356663947,12.3789522081514,14.3665788503286,16.410382919682,17.0010829999944,11.6956456499294,17.9226528975672
"HMI56_001553-T1",67.2983820655762,70.9739842232557,78.9458663555842,85.926237249246,71.6516489084702,84.1134125636107,42.809265616279,43.4000387643776,100.717175388834,70.1040337578487,105.631833583762,103.652522298638,92.5372193432333,86.6637010961911
"HMI56_001554-T1",14.2051910410372,17.1036795177712,22.9855373339589,19.7618147926852,16.2041053057078,12.436983876066,32.6221285995892,36.2904239966737,24.6172330281937,39.520765649412,32.3924570326741,35.1251036063637,28.2526074145979,32.5544745166568
"HMI56_001555-T1",32.9511169241717,44.552638202129,43.9714859163189,33.8835646395228,42.3704290251372,48.540067489275,30.9444198596836,35.910273013332,38.8143326528472,50.6124757182854,59.5375694004312,63.7558313404272,41.4896314458177,55.2616711324888
"HMI56_001556-T1",49.8082581928954,26.5299197594662,33.3533927602391,32.627211317933,36.2061887438303,38.8131745379397,200.513135756665,230.763588794763,53.1511520546724,53.6224732840199,54.5687975882161,57.3960990817531,43.9213032857412,41.5547079589509
"HMI56_001557-T1",11.6232354692295,9.88331145198683,17.0011372963403,19.2906764675256,8.38395033755613,10.5533655183622,53.1650975582555,67.1357555975264,44.2072895859187,53.6601558514508,32.5714732062715,34.5518554850331,30.5838465692917,47.4603794125839
"HMI56_001558-T1",289.519013361594,123.430187700035,142.54123956136,170.936118214609,122.588369016379,124.20419027799,392.959536333445,412.236067630081,762.05774217248,386.68841977078,703.464326362025,717.529483852548,538.149533400949,677.328614686883
"HMI56_001559-T1",2.76683363076678,4.80909559758901,11.8731949664228,4.6701361144726,3.61892697609354,4.55655828002003,10.7297046030676,10.2994746145887,55.4286056246657,84.8900067843861,113.020697796023,98.4729897351769,89.4600096658324,119.332181529344
"HMI56_001560-T1",12.8342573368678,19.2864264707743,17.9999450924679,21.4843024941925,27.0807734396807,15.1406614121478,16.0177937144324,17.8187294066583,26.5331076213481,46.5890984883503,40.4771748633162,43.8911774802973,22.5816798628362,27.355052579987
"HMI56_001561-T1",2393.03617589117,1967.76798065112,2061.96961494287,1767.67319697395,2123.24361108321,2091.91049103582,789.437902586335,776.672343975831,1615.87176688309,1082.47261038734,1994.72659053611,2031.77631265588,1762.95243658151,1870.07280086222
"HMI56_001562-T1",56.4039850757589,57.2759433515408,76.0202145042647,61.6645225034293,63.0289035797131,55.3397171470699,203.356907842131,182.917351625167,89.9465133376606,103.897740156246,96.7578433680859,90.7536533180668,88.7479048543028,81.4485059454064
"HMI56_001563-T1",13.761510878198,23.1313317296365,28.0122468560316,27.099281334925,26.3302310400233,26.0492160237951,75.4010222436307,81.5634745530689,19.5012843514643,30.1557116115651,33.9592954767765,28.8707870274787,35.955575509481,34.2873139447507
"HMI56_001564-T1",26.7499725464214,21.7229783285982,20.2567464387745,15.7761396019228,24.8668214863064,22.2192479256836,32.1016864094122,31.6888281724138,16.4274695481504,28.287439070241,30.8333201985606,32.5655950204965,24.9590837062812,37.765393398037
"HMI56_001565-T1",10.659850601602,13.5707188007935,12.559495695923,12.7120728104017,10.9926584010136,11.7874402835543,22.3628312899941,23.1574401416699,14.8571440566593,13.2042632766434,17.850629558361,16.8533310081702,14.2367524482771,14.4526138000319
"HMI56_001566-T1",2.42858359109113,2.78943135525737,4.09515006843331,3.99797454490282,1.12499737551143,3.55548980221107,9.57736760099142,10.4228010735848,10.1819345183798,6.96212438463089,8.52775831250808,10.5700472106267,10.9721220882535,11.816510909386
"HMI56_001567-T1",0.666436380044802,0,1.08921280196889,1.07656814140296,0.262382458026274,0.549837035263979,1.1415092023386,0.855469828479302,9.83135651394637,9.15430513745273,25.2442057755683,22.9770331106801,19.723127769085,20.9862796319041
"HMI56_001568-T1",10.5200338907939,9.24254816176405,19.2354511196941,17.3169985625,10.4527487006997,11.2574076114656,24.2367011108347,25.2185587795317,37.1207204829616,22.4821719359725,38.0890552335759,35.7225093796088,28.8724770945085,38.8502088818668
"HMI56_001569-T1",102.304918150762,70.8988918946,69.5544505133488,65.0174282800326,85.8432744628671,82.6963538700745,115.156910473666,140.379661330503,57.5479479542791,88.1935272756357,91.532357368452,95.1827725150744,92.653714832317,169.813352645042
"HMI56_001570-T1",11.5944554050281,10.0296923252994,15.2121250472886,12.3395206768739,13.9883270502312,11.2246239285646,92.9162693319903,113.846502839583,18.1755590279378,23.5870243633042,26.6034536599773,23.9122228630142,26.0690855744532,37.7019052682259
"HMI56_001571-T1",79.8594082866893,67.8573506940701,53.7494720450732,60.0867508333411,57.7750338408676,68.9716946307802,48.126935927927,52.0021180768596,33.2146816670969,44.7580676080934,44.5386423973461,44.939986030769,59.7897096662003,58.7877802244454
"HMI56_001572-T1",182.435833469653,206.906047075155,300.995952446942,270.16280294931,204.122060743135,239.075125287928,2068.30612667048,2181.84294272859,508.589952982948,566.417094998582,849.549665886677,805.770580388155,579.831083381814,831.880984702988
"HMI56_001573-T1",100.063163233741,84.4679948314558,78.7159146818432,66.6655818303342,83.6828705007488,88.2363452089829,22.6941299738847,19.8210404008064,59.7982123857304,82.1647867914794,94.8210302755127,87.9827384712625,65.5389303031559,117.526706457587
"HMI56_001574-T1",25.574979755262,36.4449955745357,29.4594237972074,21.5224405740409,39.2173461727342,32.1125272027636,30.6918658215405,31.1535296600443,12.7703828868121,28.04030051484,34.8812254128547,38.0033507059694,31.8352889549861,58.3567165609048
"HMI56_001575-T1",12.8177581954385,17.1872172107355,20.0883801797375,18.5411152059696,15.450239838632,16.5191945706037,19.8965502863373,21.7351622336094,16.3300779591037,35.6359216480378,32.2219190456251,28.0535610242358,28.2587950206928,34.0628665342231
"HMI56_001576-T1",11.8649324051637,7.60151709755113,6.18246011732845,8.1035709800232,10.0410045206315,7.98943097804941,80.2852258337352,98.5179781636779,13.138356428725,17.3321406192141,17.5744043022571,15.8257998614762,16.7616881289828,17.0568202806524
"HMI56_001577-T1",12.8557379696305,7.112840064851,6.56295023223237,8.24286327064981,9.31513199816029,6.92546624026387,5.07158529598192,5.48668494138521,6.07115087160752,10.186348846698,10.2682724049162,9.43363829560354,7.88426154037179,14.6581062338883
"HMI56_001578-T1",31.914189716955,44.7595494573439,46.9327756657608,20.7576587349375,37.1326146571604,43.2669653703152,55.1283858444558,52.5088584173548,48.8639302068178,61.9072881964728,73.6245469694125,80.1563912595804,82.4779334280495,167.311589199832
"HMI56_001579-T1",28.9250178955566,26.2776430063625,38.9143366909894,32.2790099354665,33.013758002919,35.5509860598811,40.8704940660305,42.2294594147994,40.3701713992045,41.4973763438983,53.2051046604584,45.3924281623723,52.1637195861932,84.2075268331032
"HMI56_001580-T1",3.32565236704595,0.562851684008726,7.25037902495746,0,1.34856299003485,3.804544147221,2.50001675241575,2.87747254609031,27.1937776511009,30.5304949437743,68.944711542069,62.3923560569464,49.0078847421774,56.4211873943034
"HMI56_001581-T1",749.079748543797,614.185835303308,442.435688686443,488.624960233527,544.523326662324,723.456668832889,5.02029974411784,8.04862351917101,19.9755139643852,15.663151752258,27.0754974364152,19.3148971860105,26.2963853088317,20.1578886068044
"HMI56_001582-T1",7.36009519472619,12.9058835638472,15.4500874146395,13.9450458039177,12.7078847889494,16.9838102015425,27.0513433768258,26.0538139097105,13.1830062273128,13.7583515655091,22.5412696354086,20.3595364275731,15.0169664085722,16.8409854499764
"HMI56_001583-T1",0,0.307391395779237,0,0,0.247705755645938,0.259438174304049,0.623550534642419,1.32757890605668,0.114864520721868,0,0.110479982156635,0.450425147123353,0.12560270332374,0.132280872990622
"HMI56_001584-T1",0,0,0.224235415369019,0.392510226000327,0,0.167048315513842,1.51938373829092,2.052306142768,0.591422267190066,1.5784198004562,18.7269222550811,14.4367785911627,58.3487026195441,40.4054079373195
"HMI56_001585-T1",138.709172439738,20.6421166754219,41.5035067825873,76.0947091522213,39.6560635082079,30.7800488262318,19.7868276584348,17.6747921240996,56.2838195614215,115.942055558254,76.0947921712365,78.7013537998164,51.3701533608497,77.1063175945193
"HMI56_001586-T1",9.21865502760106,5.16108139884535,21.4103492177176,17.3622586523231,14.4437961313553,8.2339545820248,23.0018079433973,38.6179948944087,40.8242410541773,69.4882764337494,33.7354745635678,28.0456964692876,33.8883037103628,32.598987474517
"HMI56_001587-T1",186.096731384582,151.880608457348,293.141962934477,217.230169663502,173.316950013957,153.299196797996,200.222421430405,155.022945837927,676.996261126519,573.045911406709,736.834497974812,757.925698928061,790.358795199266,983.072202093283
"HMI56_001588-T1",38.4133787175238,26.3741727912358,27.1841548471238,26.5522867604877,29.2455118992308,25.5173296535547,13.6882855613671,10.5207314922994,47.2674991979342,45.0858868564776,74.4699580014026,68.5451719614706,61.6470245123174,85.7004040214454
"HMI56_001589-T1",54.4656155829967,34.0559884966316,26.2933957282944,25.2130203184335,22.1655176735209,30.8511907267067,8.09940152369988,5.3139924471254,86.0237378884936,76.6007137902244,152.395868173618,126.175541562761,97.3754283433915,164.26722048309
"HMI56_001590-T1",20.5735848440715,40.7679245550229,117.915065524076,106.880629631878,35.1028046669445,29.9642632633519,273.693370907953,271.98549954052,273.803017139994,336.715205417769,130.801236995056,113.097514094816,201.240663361738,110.622542470329
"HMI56_001591-T1",216.491500941165,158.918039939027,131.714093443813,176.009025260042,114.806405084761,147.868348557849,187.033754260382,206.706638635553,172.588937729823,219.686844528789,171.428296833475,152.141195355999,131.107514725375,149.608882852972
"HMI56_001592-T1",2092.63469126544,2100.56012933006,1845.18282349057,1644.205894375,2229.59689373102,2140.82819132645,1186.50992641358,1180.42337727243,1630.05362494894,1167.40304408699,1962.64285081918,2043.44060663726,1725.10647944451,1563.49759156626
"HMI56_001593-T1",16.2033551353168,8.58637932522015,16.1151790780363,23.3248398042746,13.4281544840673,14.2165341815981,68.9590518754366,69.1797413018563,18.0734555381534,27.1441753025216,26.9046026022956,24.362532856013,24.5497589725296,33.4155155930759
"HMI56_001594-T1",49.0925278412949,24.4914030300471,28.7170324108006,39.2695353054279,26.8837035858062,26.4670187152388,113.683205991143,158.254647280455,42.7698516515996,54.7096595191424,48.1202298699574,40.5879636267171,42.8415567823303,63.9883103988265
"HMI56_001595-T1",7.03858185237666,6.19186565036927,8.91869596385412,8.40576254736878,8.1212750833195,8.89044889775648,66.415567701651,69.9561628643349,15.2878965173555,19.4803377594595,21.2863258853845,21.2759718492284,20.6037729038405,29.9894213217034
"HMI56_001596-T1",176.941359565979,167.017686555609,180.948972480611,139.318758339156,186.686388160389,195.274787525733,306.503169958163,341.223974791956,164.255513542012,188.4103831209,212.092960264528,195.239095000981,155.525701457924,186.617602387523
"HMI56_001597-T1",12.4137859303792,9.33610229454379,10.200278620063,11.1091348162951,11.0536521002523,10.9523329165744,44.1474537324868,53.5759919589504,17.1583541263503,18.8809069149984,17.0386098692346,16.8509210438404,20.4456105789347,17.1657556644896
"HMI56_001598-T1",24.5402158617825,8.00978624486333,15.2297877162507,25.3644425197509,17.1896509019705,15.5609685667635,59.453319844189,50.9942015815907,4.73779513584278,21.6623307899884,19.1957998149341,23.9743481498833,20.5182514768172,36.8861684981715
"HMI56_001599-T1",8.75216917607893,5.79153191456961,7.83818502734418,7.01741537518954,9.39122711294938,6.84314974120642,43.0983412509495,46.6928507692361,10.4011814577602,15.8499868892176,14.2718909279773,13.6214735022202,11.273986979334,23.1505156505135
"HMI56_001600-T1",48.5640445106554,32.4594628430744,54.0505705424205,23.7434439050812,42.9434881401716,48.0624757447036,68.7246015843826,69.2050673534591,57.2190382715441,71.9388540524327,75.2761661427579,63.7099745547987,63.1289097336134,63.792341419017
"HMI56_001601-T1",0,0,0,0,7.44492534777995,0,0,0,0,0,0,0,0,0
"HMI56_001602-T1",32.328448269132,43.197576682732,68.5078281874153,56.5393416206851,44.1619703972582,41.6938710100637,46.7541171620512,46.4778179975318,81.6839825073408,86.5341768741881,109.460216681809,98.1016431105576,93.3735113535259,90.9961153015379
"HMI56_001603-T1",640.612623243331,361.766706349911,399.631469925821,441.375692311229,411.561327650097,576.264431006112,359.376024634523,292.763320781306,476.886222993587,525.967725954805,692.734360828048,550.095458679953,559.426974133521,889.504735946589
"HMI56_001604-T1",21.7571568435513,17.8225013702317,25.809180096064,19.954501530179,19.9647185297067,18.6330997185566,63.4497923636018,61.1144745885882,26.0298665218949,33.7138114076393,26.6877092560186,27.1468327873732,27.0343137700943,22.2460759837523
"HMI56_001605-T1",33.7789754414123,18.6847398185613,22.2476866956707,27.6659616663216,21.5825512416146,23.938771304004,83.9800685928105,101.839419278792,22.8141109042246,35.6823199021664,22.9380537161006,22.1695244247826,21.113811292197,20.4317980750309
"HMI56_001606-T1",3.93266370206242,9.35722644383231,17.9513831083452,16.2006014642647,5.85748899836229,5.0596347818356,18.3860577576376,21.8791280363137,81.0277302090743,53.6493799550994,75.1261810307882,69.4087194461364,71.4636030373233,85.0053272105018
"HMI56_001607-T1",0,0,0.365107695493253,0.314378426791007,0,0,0.636281515228568,0,23.2903971836216,26.649109475569,77.5243498006151,73.345344514063,42.5219343937087,45.189260483604
"HMI56_001608-T1",0,1.56580127385175,1.85404317796273,2.64410539238099,0.414774927105718,1.30288600833373,4.70380985275714,4.03778598504991,17.4458517386453,12.0745991909439,43.9963131950582,41.0075030432452,29.441721480993,29.2727050281839
"HMI56_001609-T1",771.977409311419,696.178610405333,469.068002569759,552.709942310831,791.655929800637,704.451059114496,50.3239578886069,43.536766185613,48.9539037327862,55.9219526629241,74.1538729062697,59.0810287299211,64.4809097170174,91.739315048657
"HMI56_001610-T1",858.586734765231,490.454037864805,502.690577040506,507.08150558731,677.273852004399,635.089037654586,42.1801489905785,51.6896674952639,67.249219825349,69.7880323062044,49.0746972730126,49.8115297679647,48.7799203856668,86.6321482683562
"HMI56_001611-T1",43.6912882676404,34.3904603533043,54.0222175041341,53.2232717259298,44.3586421473533,41.4365260877324,60.2800642522302,65.1178599838479,73.2076755481707,103.888006696026,76.3887289036294,73.0067966859259,62.4565044186957,56.7833337954138
"HMI56_001612-T1",51.4561548713504,54.8620491841572,33.6837355793437,29.8768341177199,54.837897085808,51.6990097477629,99.584946551614,107.485132038956,25.6175824391175,30.5635966504829,34.2828003443327,35.1835540393878,27.1041229958154,45.9017523555922
"HMI56_001613-T1",13.6592775941246,11.0164757910036,12.5109686277129,12.6824684295963,11.0619914955765,11.5821442551856,74.5431668357276,89.0647332281541,20.1885615158126,28.9607154554131,34.2757281461746,31.2225224550723,34.6876980159313,41.3777463152034
"HMI56_001614-T1",20.543402160526,11.0670597127111,13.075139740113,18.6951328562076,22.6668373599625,21.0475309968389,20.5825803503289,20.813078772362,15.1988555833205,11.2146240880756,18.326584967616,19.5001331477747,13.3823208589674,22.1903671086982
"HMI56_001615-T1",3.66933545833471,2.71127408632209,4.31579944682547,5.11908896135647,3.29529819216399,2.59946643646355,25.4311871676282,25.0065163749842,11.5864843000205,6.44572157032188,10.7796643711442,8.9978001887252,11.9248438612627,9.84484822638172
"HMI56_001616-T1",16.7992621680242,14.6433877455676,6.11687793458864,15.9100556393008,14.6738670604121,8.54162285421005,79.568195722103,67.4892177622432,6.26913867061766,16.4396823139831,13.1047867894678,10.7889081528717,20.9812182564285,17.6135531873672
"HMI56_001617-T1",28.2133240896226,47.4435930264557,35.6742956855263,65.5535549546739,57.5799094377588,54.5851148419254,124.566228277738,127.404229081234,63.0153782109972,56.5667477552682,58.7927361880185,89.7491784771913,52.7676008272968,99.6886105343904
"HMI56_001618-T1",87.5195477490984,179.447292093341,90.0183411532485,146.326717331315,150.065885646953,114.730287043244,327.012274559812,301.783436315245,238.352589692443,186.519943650346,265.030276469395,314.294423187505,235.643480724982,336.12882788824
"HMI56_001619-T1",116.914747795754,72.0042103307383,152.559543631144,86.197699578974,99.7818277626525,82.1914227990738,139.829321700939,128.420764643623,180.015464831077,191.514515469443,158.151087386432,172.7018262961,175.243197797523,126.602835637217
"HMI56_001620-T1",7.40019610839111,12.2511474226483,33.0806528310823,5.53331592834986,21.0281722464181,9.88082991267714,45.3523321728769,42.3825895164949,44.6196987786367,70.5528972782518,53.9128167077806,67.6029580219369,76.2529259066891,104.74525367063
"HMI56_001621-T1",28.7205293086074,17.905318717897,28.0133321955774,35.5090881589194,21.8420637836369,18.7725612020756,3.42406154448861,3.47171074520935,17.0452034718237,14.706762253727,20.3851349851748,19.0821542098763,15.601200380939,21.0687168869981
"HMI56_001622-T1",33.6268765529776,26.1565875782757,21.3682712270991,23.6286802550126,33.9909281635881,26.9770744772857,30.1256622693108,30.7259581598101,16.2730741733336,23.5794314351261,25.1732062649108,25.47594467718,20.8773767157766,42.3845617692705
"HMI56_001623-T1",0,0,0,0,0,0,0,0,0,0,0.214518422575741,0,0,0
"HMI56_001624-T1",0.871167527048207,3.16349123711709,4.92568826323411,1.44131374803068,2.76880240530107,3.14947220365699,3.01108092388363,1.96426162705231,3.30865107048283,0.738953754368598,2.33263592337964,2.21006760343432,2.87214764330261,4.36774954176934
"HMI56_001625-T1",39.061324311688,28.1081456811562,23.315908237534,24.5998564182047,30.9651876219464,32.1100017690815,25.7436843847326,31.7672969490126,43.1548032017488,57.6792564370157,46.6648081031364,45.3451968343993,35.0038925469763,62.6363263607903
"HMI56_001626-T1",17.9486132129576,13.93920592218,13.7642749350637,15.1822033855,14.4788187014164,12.9529682240567,34.504342526035,48.3536699716589,15.8802367228256,23.3093428659803,27.4583908102227,26.3499613266862,23.0335328039081,30.5283759326847
"HMI56_001627-T1",46.9022031480629,31.3767399006863,40.6107802121025,21.4939679573302,28.3708889011148,31.7857049866539,38.2364430239933,50.4825571457377,54.7911997266208,71.0875911630877,40.5174900994586,39.0194339462407,35.7278508390195,40.772324597796
"HMI56_001628-T1",0,0,0.205994998857184,0.181568108303964,0,0.230411291955097,0.566290467077325,1.13731212097825,0.628246605077513,1.26267298993892,26.808309875986,24.3356420085723,103.965277656722,71.8907850128585
"HMI56_001629-T1",1176.53612939552,995.14066290395,1049.75992742917,889.483449598024,1204.26629194009,1088.40779202042,620.213779691618,516.27615079281,1004.57893596335,852.961476067107,1376.22375868896,1356.23013548843,1216.36133880171,1432.51429121114
"HMI56_001630-T1",2.20546836831154,0,0,0,1.20180925756021,3.16750262572291,0.29506660757108,0,0,0,0,0.359598555224114,0,0.610729920686889
"HMI56_001631-T1",0,0.851094317075937,0,0.842099746956577,0.67491932696389,1.41991645571555,1.32265989465955,0.695474470898853,2.98510839294288,1.93258578056671,0.572695838182523,0.702268848140635,1.30390468888748,1.38386609085745
"HMI56_001632-T1",0,1.41261161568638,0,0,0,1.13752609626744,1.0561042175068,4.2791864681864,1.94449069420348,0,1.36004085718371,0,2.13303380106656,2.10179578630201
"HMI56_001633-T1",108.354286889414,138.952858332531,89.5943656874904,119.696661269467,170.786752198749,156.96312532994,223.664462521259,237.938018911664,217.622163785242,281.974858428698,328.269740069923,323.747653660734,212.231013349312,256.885159172103
"HMI56_001634-T1",186.940788473679,146.726990773136,116.174959441319,111.862141790365,129.298792646894,131.090382017146,126.24985506272,144.409600537482,48.3553460962475,67.8692962613706,113.95560207441,124.246415507791,88.5735253895819,132.917543268135
"HMI56_001635-T1",201.768122202079,123.056376533877,113.335176555277,103.860455191017,153.92271920615,141.437160933031,148.05604131297,149.981931096661,75.8720305073567,98.4009472241502,127.89044568119,124.964974153671,87.564033059168,144.57876270305
"HMI56_001636-T1",0,0,2.37633573534223,1.02964980948031,0,0,7.31133778531635,7.66462251766397,5.26072946345822,8.59389599005116,13.4965045520666,7.62621266037425,15.302596143649,10.5639851554317
"HMI56_001637-T1",15.8628398400983,4.40410939549657,1.68709325232446,7.43711072221089,10.1605836489926,5.8943725906262,47.108294466667,31.0144243987212,9.56150390285202,21.2800306996581,12.6664614247762,10.7368055792828,17.6625833247766,13.0377800949079
"HMI56_001638-T1",0,0.15732062877045,0.706299361600667,0.234510201569341,0,0.266488281494776,2.09654010960364,2.58556142379174,2.48272868966106,2.37602771576427,3.80380499150014,4.13003787901138,4.74401459719568,6.6769384508489
"HMI56_001639-T1",4.17635554146913,10.8530234713698,19.9905138825093,18.7945772961522,14.2537771249231,11.2020482381925,25.6497375527102,33.4441570958492,22.091120565155,29.7390932542733,27.9862065529304,29.1904255195234,34.1041785019444,54.652557991863
"HMI56_001640-T1",33.163042991746,18.7031348521621,35.178387758133,38.1630724557889,32.6762151313977,29.3961119137731,40.7854144820286,39.8450845380468,30.7716249340089,47.9379025044811,43.3078596349616,55.2728701150839,57.2502850882812,84.7491898758133
"HMI56_001641-T1",100.395213491427,73.5368998003639,42.8690922353512,44.2413421957285,76.2961325118739,63.0005557662184,8.92324634919339,11.5178577784153,11.0704614100794,13.6980643281195,19.7338735681445,18.6044978643281,14.8226859683318,26.0708796195307
"HMI56_001642-T1",281.201376740279,205.763136293772,184.715897511733,161.061182813664,223.836535873672,236.218295793851,87.0552702260735,74.2884115894785,108.601238286019,111.645052762528,149.463159408626,151.088608043865,122.425163695239,140.562299953204
"HMI56_001643-T1",7.53058318532025,10.6268664340757,12.0590616302749,10.460072891402,10.2114652022519,12.9414145859894,20.2650716337051,18.7100443144754,25.3443649617925,28.2935230435157,34.3927344515388,32.5305426210444,37.0757917247615,39.5694509591261
"HMI56_001644-T1",13.5639373891327,12.5345069429203,13.3052292105328,14.6584641245768,13.1488059274869,13.5082208994231,47.9961847970931,54.5903222426878,11.8977718285441,26.576222825047,22.4241451374139,20.8312356294728,17.8533187336949,25.917265221782
"HMI56_001645-T1",1.22258680408931,0.92782369146607,0,0.400158092187643,0.855175843522471,0,10.0044437969094,6.94341836003497,6.72666377555768,6.82753377836828,15.8483815078294,13.8805722595569,10.7319681789012,12.8107860552162
"HMI56_001646-T1",14.2512775479605,8.92003762998007,9.63474679390999,9.89131574727631,9.29475288940409,6.90498758010927,8.76330080683311,9.39783104651934,3.63994930998958,17.5457128358004,20.3754418517709,17.7964505235833,21.6637392563473,28.947388394241
"HMI56_001647-T1",0,0,0,1.22566085083205,0,0,1.15180306755761,0.691869672392197,13.6978349364667,4.06356711167321,20.24380721071,19.4223600157949,13.0079970428435,16.5362290409508
"HMI56_001648-T1",0,0.395733738945006,0.928182668367641,0,0.316687035294707,0,1.95226556744593,2.08654065518099,1.50483066322323,0,7.88989247545438,5.60495452442931,19.5869062077342,12.3885175232537
"HMI56_001649-T1",1.24489625890746,0,1.43888305377076,0,0,1.05923649010398,0,1.07157635888343,1.72415985596777,0,1.0424393130979,0.605786849372977,2.51450801445678,0.713897644771628
"HMI56_001650-T1",0,0,0,1.57626710042921,0,0,0.413538863089022,0,0.941552800130994,0,1.09661691185403,1.52124425325635,2.07872392694012,0.218257130206611
"HMI56_001651-T1",29.5834843918509,41.3250808981978,54.7306588069719,47.2367039597762,49.8444545027385,30.2201588543785,57.3315806705296,47.8127789931843,37.6203018946094,38.820900655309,38.8985310530364,38.9779906698049,32.1513189975439,43.0431120764732
"HMI56_001652-T1",8.57696120151372,14.4307936762489,13.2616496921124,19.8529870350786,12.0550078288309,17.6835027072781,49.9551353425397,57.4858871072592,6.91330315834502,7.46714607091283,19.0527694098118,15.4704983650183,22.2845142607455,25.7282393857268
